,class_name,ImageID,type,Subset,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,OriginalSize,OriginalMD5,Thumbnail300KURL
5885,Juice,d6f67807e284a810,test,train,https://farm1.staticflickr.com/4055/4469294702_4072e8b050_o.jpg,https://www.flickr.com/photos/moto_club4ag/4469294702,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/moto_club4ag/,Moto &quot;Club4AG&quot; Miwa,This GEICO dude trying to steal my Bahama Mama drink...,1500965,wo7vxnxT8higRdr0DHjtpA==,https://c4.staticflickr.com/5/4055/4469294702_0acc7ba7fb_z.jpg
5886,Juice,d7e31b4c04515f58,test,train,https://c1.staticflickr.com/1/215/489192336_55a863e9fd_o.jpg,https://www.flickr.com/photos/galant/489192336,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/galant/,thebittenword.com,bloody mary,99616,/7KdG0+fCVAqSM8HR8wr2g==,https://c3.staticflickr.com/1/215/489192336_49360217d5_z.jpg?zz=1
5887,Juice,de250234065c84ea,test,train,https://c3.staticflickr.com/9/8840/17334758739_c7462e5249_o.jpg,https://www.flickr.com/photos/jeepersmedia/17334758739,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jeepersmedia/,Mike Mozart,"Orange Juice, 5/2015, by Mike Mozart of TheToyChannel and JeepersMedia on YouTube #Orange #Juice",970969,RRpFXkwN5u/GNRNnP7jVqA==,https://c7.staticflickr.com/9/8840/17334758739_81c26df785_z.jpg
5888,Juice,dfdde27b79c1ac8b,test,train,https://c4.staticflickr.com/4/3100/3153382043_1220f5e695_o.jpg,https://www.flickr.com/photos/tylerkaraszewski/3153382043,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tylerkaraszewski/,Tyler Karaszewski,IMG_2004.JPG,2041986,TvlVfsp+4AXPE0a++tzgwQ==,https://c2.staticflickr.com/4/3100/3153382043_829378a5ee_z.jpg
5889,Juice,ea08c1af1e3e01e7,test,train,https://farm8.staticflickr.com/2814/11397748695_f6ab8364dc_o.jpg,https://www.flickr.com/photos/cityfoodsters/11397748695,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cityfoodsters/,City Foodsters,Drink Pairing #1: Apple,3317699,fJUr9eXA+c/RXsjGg1/F3g==,https://c2.staticflickr.com/3/2814/11397748695_259736dfea_z.jpg
5890,Juice,f7401f63b03af92b,test,train,https://c4.staticflickr.com/4/3831/11900846885_f1e36ef3fc_o.jpg,https://www.flickr.com/photos/cityfoodsters/11900846885,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cityfoodsters/,City Foodsters,Cranberry-Lime Soda,3303557,JkoijMVId6URUaqPi65Hwg==,https://c8.staticflickr.com/4/3831/11900846885_a86303a953_z.jpg
5891,Juice,f7b73b23bbf9a807,test,train,https://farm8.staticflickr.com/8097/8533414980_4b47b0e262_o.jpg,https://www.flickr.com/photos/64636759@N07/8533414980,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/64636759@N07/,thedabblist,Liver Cleanse Juice | The Dabblist,385716,jNdmca47ah5kEELBVECbzA==,https://c7.staticflickr.com/9/8097/8533414980_c351437590_z.jpg
5892,Juice,fb8e7e937483e5f6,test,validation,https://farm7.staticflickr.com/8530/8503178962_e281ee5ba1_o.jpg,https://www.flickr.com/photos/simpleprovisions/8503178962,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/simpleprovisions/,Amelia Crook,Longevity Soup,275949,yGFekdwxDSyxui5dEzkWNg==,https://c8.staticflickr.com/9/8530/8503178962_53e526c631_z.jpg
5893,Strawberry,02dd6f72471e912b,test,train,https://c4.staticflickr.com/4/3471/4552541455_c8498c2506_o.jpg,https://www.flickr.com/photos/magro-family/4552541455,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/magro-family/,Julie Magro,OXO Strawberry Huller,1091957,yFAvz60nENqukboWBljJ7w==,https://c2.staticflickr.com/4/3471/4552541455_9c08d37507_z.jpg
5894,Strawberry,04e95b5bdf33b4e1,test,train,https://farm2.staticflickr.com/2450/3621562431_8c1f82b509_o.jpg,https://www.flickr.com/photos/galant/3621562431,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/galant/,thebittenword.com,Week 2 -- Group Shot,162957,xQbu9OplCEXhcD24gZsd4g==,https://c1.staticflickr.com/3/2450/3621562431_2c3936159a_z.jpg?zz=1
5895,Strawberry,068244ae85199a2a,test,train,https://c3.staticflickr.com/7/6193/6108912341_14cc63aa24_o.jpg,https://www.flickr.com/photos/28976003@N07/6108912341,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/28976003@N07/,Hernán Rojas,"fresas - escena 1 toma 1 // Strawberries - Scene 1, take 1",5251641,OjQchsqije3wbgO+5CRnKQ==,https://c7.staticflickr.com/7/6193/6108912341_f6e510b533_z.jpg
5896,Strawberry,08162874dc793131,test,train,https://farm2.staticflickr.com/7158/6436516709_0438dd822f_o.jpg,https://www.flickr.com/photos/tekniskamuseet/6436516709,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tekniskamuseet/,Tekniska museet,Lumière's Autochromes,319160,jylqvkj2nwdVweRYmPaxIA==,https://c8.staticflickr.com/8/7158/6436516709_49f08a3a89_z.jpg
5897,Strawberry,08d400813dbbbaac,test,train,https://c5.staticflickr.com/5/4017/4268336874_be9d367686_o.jpg,https://www.flickr.com/photos/theporgiepig/4268336874,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/theporgiepig/,Charmaine Porgie,strawberries,60723,dpDrEOTNmEhDhJmRaUDG/Q==,
5898,Strawberry,09d140146c09b309,test,train,https://c2.staticflickr.com/7/6193/6023062188_66bca654fb_o.jpg,https://www.flickr.com/photos/stevendepolo/6023062188,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/stevendepolo/,Steven Depolo,"Strawberry Caps 2011 Summer Vacation California Las Vegas July 30, 2011279",382062,sIEIlMdw1lZ8onJU/Dvm6Q==,https://c4.staticflickr.com/7/6193/6023062188_2a65f91bf1_z.jpg
5899,Strawberry,09e82a53ffe0ea0a,test,train,https://c3.staticflickr.com/9/8573/16694846926_aa923c111a_o.jpg,https://www.flickr.com/photos/phuongkim1981/16694846926,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/phuongkim1981/,phuongkim1981,Good for meh 😏😏😏 #strawberry #yogurt #instafood #instadaily #foodoftheday #foodstagram #foodgasm #vscocam #yummy,104227,yDdNhLaR3rpg9y/8uz1ELw==,https://c7.staticflickr.com/9/8573/16694846926_da28b2c0f7_z.jpg
5900,Strawberry,0ac97ba222edf87d,test,train,https://c6.staticflickr.com/7/6062/6109469806_90e30a21f0_o.jpg,https://www.flickr.com/photos/28976003@N07/6109469806,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/28976003@N07/,Hernán Rojas,fresas - casting 1 // Strawberries - first cast,4846954,Pq9qeHxdOvjP+MZ3HX2jVw==,https://c5.staticflickr.com/7/6062/6109469806_c59fac6125_z.jpg
5901,Strawberry,0dd1e9ee65a85c43,test,train,https://farm4.staticflickr.com/8393/8676371951_b5dde94518_o.jpg,https://www.flickr.com/photos/jdhancock/8676371951,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jdhancock/,JD Hancock,Berry Hard Work Setup (7/11),6779277,K85CNgFydONjzAin3AhcqQ==,https://c1.staticflickr.com/9/8393/8676371951_99a96768c4_z.jpg
5902,Strawberry,0edd6783e1d50f9e,test,train,https://c7.staticflickr.com/4/3380/4643351439_b2aafeea2e_o.jpg,https://www.flickr.com/photos/notahipster/4643351439,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/notahipster/,Stacy Spensley,strawberry field forever,576298,+cTS4g/OS+oxtrZ7Itx+pw==,https://c4.staticflickr.com/4/3380/4643351439_d238b90f4c_z.jpg
5903,Strawberry,152210fad4b21532,test,train,https://farm3.staticflickr.com/6107/6243404813_648f46a9c5_o.jpg,https://www.flickr.com/photos/tmizo/6243404813,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tmizo/,t-mizo,"Strawberry Mousse (Ueno, Tokyo, Japan)",12240715,FDtkzJZedecRbLV7Gtsk/g==,https://c1.staticflickr.com/7/6107/6243404813_eac41ac2f6_z.jpg
5904,Strawberry,196f10a324c95004,test,train,https://farm5.staticflickr.com/2911/14468100250_40119e8d9b_o.jpg,https://www.flickr.com/photos/accidentalhedonist/14468100250,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/accidentalhedonist/,Kate Hopkins,Fruit Tartlette,3598122,O3hQ2IHOmIpa15tSsZufOw==,https://c4.staticflickr.com/3/2911/14468100250_031eaafdfa_z.jpg
5905,Strawberry,1d77dac8fa16ef35,test,train,https://farm6.staticflickr.com/8353/8342099656_38a5f2dc62_o.jpg,https://www.flickr.com/photos/tetracarbon/8342099656,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/tetracarbon/,Phillip Wong,Strawberries,516962,NFFbMa+ghi3kuwIKXBTStA==,https://c4.staticflickr.com/9/8353/8342099656_d0b0a0b2d3_z.jpg
5906,Strawberry,1e4b625dfc370b84,test,train,https://farm5.staticflickr.com/7140/7503316590_90f6e5cb12_o.jpg,https://www.flickr.com/photos/seelensturm/7503316590,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/seelensturm/,F_A,strawberry,1028671,0Gp4kWGadgKQpAoAc+2PnQ==,https://c8.staticflickr.com/8/7140/7503316590_9b47081e2e_z.jpg
5907,Strawberry,1f56daea13da01a1,test,train,https://farm2.staticflickr.com/8182/7960978440_c4ffbf25ff_o.jpg,https://www.flickr.com/photos/richardnorth/7960978440,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/richardnorth/,Richard North,Strawberries,747981,9oSVAenymMVIFwarww330Q==,https://c2.staticflickr.com/9/8182/7960978440_8e682af44c_z.jpg
5908,Strawberry,23decfd1153bafb7,test,train,https://farm8.staticflickr.com/8149/6984507532_e31a3ce9c2_o.jpg,https://www.flickr.com/photos/42787780@N04/6984507532,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/42787780@N04/,Fried Dough,strawberries,2777863,wAkClZvMEraB7fFLAWG4YQ==,https://c4.staticflickr.com/9/8149/6984507532_2249b0f525_z.jpg
5909,Strawberry,24547322a7365b3f,test,train,https://c8.staticflickr.com/5/4048/4533814414_6769b8de77_o.jpg,https://www.flickr.com/photos/1c11/4533814414,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/1c11/,Aitor Calero,"Batido de yohogurt, fresa y canela",81842,1Ux6f+IrQRwBTYLl+S3s1A==,https://c1.staticflickr.com/5/4048/4533814414_672aa39d7b_z.jpg
5910,Strawberry,27d00faa10df29b5,test,train,https://farm6.staticflickr.com/2821/8912811637_257dc34e18_o.jpg,https://www.flickr.com/photos/kevinchin5/8912811637,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/kevinchin5/,Kevin Chin,A nearly perfect strawberry,2847851,hHQXnkAfThMfpOQiYP6DjQ==,https://c6.staticflickr.com/3/2821/8912811637_b5150ef020_z.jpg
5911,Strawberry,2ffb13e3a8ae6374,test,train,https://farm5.staticflickr.com/7076/7172559041_7a5afd0957_o.jpg,https://www.flickr.com/photos/andreasivarsson/7172559041,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/andreasivarsson/,Andreas Ivarsson,London våren 2012,548723,5xs3BdAUEPr1CQx2iquCxw==,https://c4.staticflickr.com/8/7076/7172559041_ec97c6839b_z.jpg
5912,Strawberry,30968305fd1b6597,test,train,https://farm8.staticflickr.com/3661/3328121948_61f6b27425_o.jpg,https://www.flickr.com/photos/sashafatcat/3328121948,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/sashafatcat/,Paul Joseph,big fat suspicious-looking and out-of-season strawberries,405033,uTAyl+3wjl+/Z+tr+k2aSw==,https://c5.staticflickr.com/4/3661/3328121948_3a2bff7174_z.jpg
5913,Strawberry,3a849e63e862ea87,test,train,https://farm8.staticflickr.com/73/199036420_61d5f0784d_o.jpg,https://www.flickr.com/photos/viima/199036420,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/viima/,Timo-Pekka Heima,HPIM12045. Piknikillä,1269962,4CgaDq18rZUB2LjUBIwTmg==,https://c2.staticflickr.com/1/73/199036420_61d5f0784d_z.jpg
5914,Strawberry,3d8c250b50f6122f,test,train,https://c8.staticflickr.com/8/7736/17172565239_b2c6ecb7bb_o.jpg,https://www.flickr.com/photos/sixteenmilesofstring/17172565239,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/sixteenmilesofstring/,Timothy Vollmer,it is time,153898,+upgLMZstCABn0rBW2A2IQ==,https://c7.staticflickr.com/8/7736/17172565239_e4f74c2008_z.jpg
5915,Strawberry,3efe6e01d27ef48c,test,train,https://c5.staticflickr.com/4/3922/15111636456_be148d8301_o.jpg,https://www.flickr.com/photos/jeepersmedia/15111636456,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jeepersmedia/,Mike Mozart,Driscoll's Strawberries,1692985,hFc1SS+XMhMyRer5+zTVpQ==,https://c2.staticflickr.com/4/3922/15111636456_50c7ea031e_z.jpg
5916,Strawberry,45919528f5e941b9,test,train,https://c2.staticflickr.com/4/3112/2578747924_e602ed291c_o.jpg,https://www.flickr.com/photos/scrap_pile/2578747924,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/scrap_pile/,Justin Leonard,strawberries picked at Rudd's Farm,1699839,pEmPl92CA0Gh8K8Hw9Uc0w==,https://c4.staticflickr.com/4/3112/2578747924_8e6709f53a_z.jpg
5917,Strawberry,486d2a26be2bf3df,test,train,https://c8.staticflickr.com/4/3063/2817924657_7f63761f42_o.jpg,https://www.flickr.com/photos/garryknight/2817924657,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/garryknight/,Garry Knight,Strawberries,1726966,L1MfyXAeA1rwk8CAzj1q4Q==,https://c7.staticflickr.com/4/3063/2817924657_d85acd2144_z.jpg
5918,Strawberry,48d53371268079d2,test,train,https://farm3.staticflickr.com/56/152502385_de57ab9991_o.jpg,https://www.flickr.com/photos/karviainen/152502385,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/karviainen/,kahvikisu,strawberries,1584663,7CAA37Bm9QNy7iJ1EZyGow==,https://c6.staticflickr.com/1/56/152502385_de57ab9991_z.jpg
5919,Strawberry,501ea0c2d862be13,test,train,https://farm4.staticflickr.com/65/176910778_bd202d65ef_o.jpg,https://www.flickr.com/photos/nadya/176910778,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/nadya/,Nadya Peek,"But, you see, I /am/ a prototypical consumer",1184729,Vng73eB8dLwvxSdZQn5bqA==,https://c5.staticflickr.com/1/65/176910778_bd202d65ef_z.jpg
5920,Strawberry,53c577c4c642555c,test,train,https://c5.staticflickr.com/3/2640/3859141067_d977e3157b_o.jpg,https://www.flickr.com/photos/foodista/3859141067,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/foodista/,Foodista,Photo of Cheese Tray,34818,IXMX/WEquv/KA/cpuXG2xQ==,https://c7.staticflickr.com/3/2640/3859141067_10785ab5ef_z.jpg?zz=1
5921,Strawberry,559f869547b80d0e,test,validation,https://c7.staticflickr.com/4/3400/4643984013_109427c969_o.jpg,https://www.flickr.com/photos/mbosio/4643984013,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mbosio/,Max Bosio,El Festín del Mesón,7632014,GRdZJJncRs2C2rcVQM3fGA==,https://c2.staticflickr.com/4/3400/4643984013_72727d9479_z.jpg
5922,Strawberry,55d9963e46799b73,test,train,https://farm4.staticflickr.com/36/77089305_b78ba7125a_o.jpg,https://www.flickr.com/photos/jetalone/77089305,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jetalone/,Hajime NAKANO,Christmas cake,71798,rCQ5Lyy2R+RsbqW0U2rYTA==,
5923,Strawberry,5c23bb41aa6dba4e,test,train,https://c7.staticflickr.com/5/4144/4997719561_25728f461c_o.jpg,https://www.flickr.com/photos/kjgarbutt/4997719561,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/kjgarbutt/,Kurtis Garbutt,Strawberries,251281,61lNAqOfdqN8y6Yravo7SQ==,https://c7.staticflickr.com/5/4144/4997719561_affbef480e_z.jpg
5924,Strawberry,5fbc1f94d4de31e0,test,train,https://farm1.staticflickr.com/3888/14953374625_7ed4e1a727_o.jpg,https://www.flickr.com/photos/portland_mike/14953374625,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/portland_mike/,mike krzeszak,plate of strawberry,330296,RM/DbvQ5MAfvvS0LU6orCw==,https://c2.staticflickr.com/4/3888/14953374625_acbc3ed007_z.jpg
5925,Strawberry,63f4d76a8234816d,test,train,https://c6.staticflickr.com/8/7721/17613606658_b0878f6a46_o.jpg,https://www.flickr.com/photos/veritatem/17613606658,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/veritatem/,Heidi De Vries,Happy birthday @aimspan!,128311,+TDo3D8tU1O8Hg0Ht/oRjw==,https://c5.staticflickr.com/8/7721/17613606658_a6301e7987_z.jpg
5926,Strawberry,6bf43fd8bba36443,test,train,https://farm4.staticflickr.com/4067/4613952329_94a71f92bc_o.jpg,https://www.flickr.com/photos/kimberlykv/4613952329,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/kimberlykv/,Kimberly Vardeman,Panna Cotta with Strawberries,2891388,QetjxpSk2qxNetg+5zmT2Q==,https://c1.staticflickr.com/5/4067/4613952329_76e7f4d15f_z.jpg
5927,Strawberry,6c5a155ed8f801b3,test,train,https://farm4.staticflickr.com/5139/5480486786_15f8b02e8f_o.jpg,https://www.flickr.com/photos/amylovesyah/5480486786,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/amylovesyah/,Amy,Strawberries - Color Version,1411986,bcIT35Us2tZ1TOVbEdhEzg==,https://c4.staticflickr.com/6/5139/5480486786_043e00f4d3_z.jpg
5928,Strawberry,773874aab9f57d92,test,train,https://farm3.staticflickr.com/5086/5375740750_84ed68fda0_o.jpg,https://www.flickr.com/photos/stampinmom/5375740750,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/stampinmom/,AForestFrolic,Grand Raspberry Trifle 2,579326,XFxgnK0SIPejazeSzZQ7NQ==,https://c1.staticflickr.com/6/5086/5375740750_f7b460b340_z.jpg
5929,Strawberry,82b023c21f004cb7,test,validation,https://farm8.staticflickr.com/3085/2445605454_46a3f59191_o.jpg,https://www.flickr.com/photos/noborder/2445605454,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/noborder/,Noborder Network,strawberry pickers,100198,K0LaGNTBHUaQaodoBwYx9Q==,https://c3.staticflickr.com/4/3085/2445605454_2c6a15d3ff_z.jpg?zz=1
5930,Strawberry,863be535f51eadea,test,train,https://c3.staticflickr.com/9/8228/8583725633_1eb52b8084_o.jpg,https://www.flickr.com/photos/spilt-milk/8583725633,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/spilt-milk/,yoppy,章姫 #手しわくちゃおじさん,69900,lx+L46pmWasnolN2t06Y5g==,https://c7.staticflickr.com/9/8228/8583725633_5d84c43c69_z.jpg
5931,Strawberry,884acc36cfcc7034,test,validation,https://farm5.staticflickr.com/7314/12420676734_6502fdbd0d_o.jpg,https://www.flickr.com/photos/7147684@N03/12420676734,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/7147684@N03/,Jason Hollinger,Wood Strawberry,747824,srOPSg/c3HgkU7BCrH0QLQ==,https://c8.staticflickr.com/8/7314/12420676734_a3af235556_z.jpg
5932,Strawberry,8e5c9bdd9bba0201,test,train,https://farm2.staticflickr.com/3760/11176795686_af991964a6_o.jpg,https://www.flickr.com/photos/cinstate/11176795686,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cinstate/,Cincinnati State,704C4600,1466983,GzLMn7izHgJ5hzl68I/AgA==,https://c4.staticflickr.com/4/3760/11176795686_1f626fd2aa_z.jpg
5933,Strawberry,9055e20335b368fa,test,train,https://c3.staticflickr.com/6/5601/15421124846_5cfe46eb93_o.jpg,https://www.flickr.com/photos/lauren_hannah/15421124846,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/lauren_hannah/,Lauren Friedman,churros,2512297,AhXyHxCXEHQVBrj76KS7/w==,https://c3.staticflickr.com/6/5601/15421124846_e874424f8e_z.jpg
5934,Strawberry,a6129c9f74ea9ad7,test,train,https://farm8.staticflickr.com/3146/2974352066_2e449430f1_o.jpg,https://www.flickr.com/photos/olenkaolja/2974352066,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/olenkaolja/,Olga Pavlovsky,The little berry in the restaurant,200726,wR2cvkBJTIh6Fi6BgDCd7w==,https://c7.staticflickr.com/4/3146/2974352066_a39310e113_z.jpg
5935,Strawberry,ac96a093941c0720,test,train,https://farm1.staticflickr.com/2427/3557486741_e9ab1a83ca_o.jpg,https://www.flickr.com/photos/mister-e/3557486741,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/mister-e/,Chris Eason,Belgian Strawberries,4669012,v3vrsXywve+AOYNwSc6JHw==,https://c6.staticflickr.com/3/2427/3557486741_42a239ffb2_z.jpg
5936,Strawberry,afe8b1501d1eb259,test,train,https://c2.staticflickr.com/9/8794/18130621341_225308550e_o.jpg,https://www.flickr.com/photos/coloredpencilmag/18130621341,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/coloredpencilmag/,COLORED PENCIL magazine,June 2015 CPM Art Challenge Photo &quot;Strawberry Picnic&quot; #1506,11194145,guk4fo0amuTzUHZKnmucWw==,https://c8.staticflickr.com/9/8794/18130621341_180db35219_z.jpg
5937,Strawberry,cac814aa55e6278e,test,train,https://c7.staticflickr.com/1/657/20780550351_fe1a15304e_o.jpg,https://www.flickr.com/photos/134876953@N03/20780550351,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/134876953@N03/,Joanna Alderson,chocolate covered strawberries with red wine,35118,YnydLVnT5PXTKTQU7tJ0Dg==,
5938,Strawberry,d11105dc1d91f19c,test,train,https://c5.staticflickr.com/8/7144/6850096991_dab68de93b_o.jpg,https://www.flickr.com/photos/37873897@N06/6850096991,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/37873897@N06/,Flavio~,The real face of the strawberry,1852775,/h2iAWB5XRsgFkyjFCszLQ==,https://c7.staticflickr.com/8/7144/6850096991_fae5a44b76_z.jpg
5939,Strawberry,d1b4eb00573a8c46,test,train,https://farm7.staticflickr.com/6141/5975676656_4e42c05e40_o.jpg,https://www.flickr.com/photos/bubblefishh/5975676656,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/bubblefishh/,Bubble Fishh,Fruit Pie,5336551,toJTVhFXxAdZIRykRx6Rbg==,https://c2.staticflickr.com/7/6141/5975676656_b9f9abeaa2_z.jpg
5940,Strawberry,d3c1029361d96ef3,test,train,https://farm4.staticflickr.com/4102/4948901502_80080c2157_o.jpg,https://www.flickr.com/photos/geishaboy500/4948901502,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/geishaboy500/,THOR,Strawberries & Cream,2847820,wGlPgzfhgE0ya1tF4YUduA==,https://c1.staticflickr.com/5/4102/4948901502_f1988a7aea_z.jpg
5941,Strawberry,eef7cca167628a10,test,train,https://farm1.staticflickr.com/3773/10060874753_24257195b8_o.jpg,https://www.flickr.com/photos/sivvamyndir/10060874753,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/sivvamyndir/,Sivva Eysteins,Súkkulaaðikaka,1900832,qYC4w53qXg41wMZB7Uy5Hw==,https://c2.staticflickr.com/4/3773/10060874753_cc406d9273_z.jpg
5942,Apple,00341c3c5825fc7e,test,train,https://c7.staticflickr.com/1/340/20177214132_02e6e5f406_o.jpg,https://www.flickr.com/photos/yarhargoat/20177214132,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/yarhargoat/,bradleyolin,Yaaaaas!  #explodingkittens #kittytastrophe #catlamity #games   #kickstarter,134747,il31Hbp1kiiztF5+1W3KLA==,https://c6.staticflickr.com/1/340/20177214132_316bc1fba8_z.jpg
5943,Apple,004be96d7985d83e,test,train,https://c7.staticflickr.com/6/5738/21315932745_ddd020beb9_o.jpg,https://www.flickr.com/photos/cogdog/21315932745,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cogdog/,Alan Levine,Last Bowl of Apples off the Tree (for a while),3174933,UAh+b06Sviwzk6khu4ywtg==,https://c2.staticflickr.com/6/5738/21315932745_14b37e9384_z.jpg
5944,Apple,01ac2a42f2a22ee7,test,train,https://farm8.staticflickr.com/3468/3949899810_652cc8b341_o.jpg,https://www.flickr.com/photos/khargrav/3949899810,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/khargrav/,katie hargrave,Johnny Apple,83551,+SkqATYtfTT4nUadqIOCcA==,https://c3.staticflickr.com/4/3468/3949899810_9a2a240ce1_z.jpg?zz=1
5945,Apple,03bfc0b1cc6bde63,test,train,https://farm4.staticflickr.com/5334/8989832804_dbb260fe43_o.jpg,https://www.flickr.com/photos/manoftaste-de/8989832804,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/manoftaste-de/,Christian Schnettelker,Apples / Äpfel I,4508832,xhRKHJEGwn1BL4Y2XjHVwQ==,https://c6.staticflickr.com/6/5334/8989832804_d278898694_z.jpg
5946,Apple,09ed54b36eaa5316,test,train,https://farm7.staticflickr.com/4125/4986407621_e596973841_o.jpg,https://www.flickr.com/photos/khargrav/4986407621,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/khargrav/,katie hargrave,wolf river apple,1706756,Slgj9eBMzES++N4ifOBAVQ==,https://c8.staticflickr.com/5/4125/4986407621_0bdb115a34_z.jpg
5947,Apple,0f8670e41c97c8cb,test,train,https://c4.staticflickr.com/8/7608/17156812791_25f5372a5c_o.jpg,https://www.flickr.com/photos/jacksonsorchard/17156812791,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/jacksonsorchard/,Jackson&#x27;s Orchard,Apple- Gala- Golden Delicious- Jonathan- Orchard 20130903-20130903_9999_104-Edit-Edit-Edit,4440671,eL0pCoaA+E/y7CDXiY/INw==,https://c3.staticflickr.com/8/7608/17156812791_8bd7f76178_z.jpg
5948,Apple,137591bb5ac95a5e,test,train,https://c7.staticflickr.com/8/7449/12662948063_68f258e3ec_o.jpg,https://www.flickr.com/photos/santaolalla/12662948063,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/santaolalla/,David Santaolalla,Pintando un bodegón,398103,cjbmfrAJm6U6KgmGDJIKUw==,https://c7.staticflickr.com/8/7449/12662948063_8b4d9f7baa_z.jpg
5949,Apple,1382c47d4df56b77,test,train,https://farm8.staticflickr.com/5214/5386992013_a88493b135_o.jpg,https://www.flickr.com/photos/milabombila/5386992013,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/milabombila/,Mila Gutorova,hmmm hmmm o,5851973,1+61RrSBF8Qc1lYb8YxW9Q==,https://c6.staticflickr.com/6/5214/5386992013_2d0b1ae29a_z.jpg
5950,Apple,1acfd560a4424e04,test,train,https://farm5.staticflickr.com/8225/8496855671_dc1acd23d0_o.jpg,https://www.flickr.com/photos/cali4beach/8496855671,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cali4beach/,Cali4beach,Day 246/366 Bitten,575404,qz5Sed+HOXAt9UCFcER9/Q==,https://c4.staticflickr.com/9/8225/8496855671_d641da2162_z.jpg
